,'userID','songID','rating'
1498,149,85979,4
1499,149,123117,4
1500,150,4566,3
1501,150,14998,5
1502,150,37249,5
1503,150,49913,5
1504,150,52523,1
1505,150,55760,3
1506,150,70410,1
1507,150,95977,5
1508,150,111101,5
1509,150,120604,5
1510,151,4889,1
1511,151,36254,1
1512,151,36657,1
1513,151,56660,1
1514,151,59677,3
1515,151,69007,1
1516,151,77476,4
1517,151,99285,3
1518,151,109437,3
1519,151,115947,3
1520,152,413,1
1521,152,13859,5
1522,152,15597,2
1523,152,24427,5
1524,152,29837,1
1525,152,35350,5
1526,152,53560,1
1527,152,68799,5
1528,152,86790,1
1529,152,126885,5
1530,153,14193,2
1531,153,52177,1
1532,153,67489,2
1533,153,76654,5
1534,153,85295,1
1535,153,96955,5
1536,153,100616,1
1537,153,125873,4
1538,153,132302,1
1539,153,134156,1
1540,154,8063,5
1541,154,18424,4
1542,154,42762,1
1543,154,70805,4
1544,154,72309,5
1545,154,90239,5
1546,154,115160,5
1547,154,116008,1
1548,154,124132,5
1549,154,134999,1
1550,155,26325,1
1551,155,26608,4
1552,155,30273,5
1553,155,43624,3
1554,155,56453,5
1555,155,70235,1
1556,155,75443,4
1557,155,79757,3
1558,155,89408,5
1559,155,116219,5
1560,156,5003,1
1561,156,10103,2
1562,156,12513,1
1563,156,32160,3
1564,156,46755,2
1565,156,52589,5
1566,156,52964,3
1567,156,56462,5
1568,156,80391,1
1569,156,124558,5
1570,157,4692,5
1571,157,38469,5
1572,157,38546,5
1573,157,56292,5
1574,157,59852,5
1575,157,81943,5
1576,157,88485,5
1577,157,110256,1
1578,157,114848,5
1579,157,131629,5
1580,158,18812,5
1581,158,25071,5
1582,158,26191,4
1583,158,27616,5
1584,158,34380,5
1585,158,46767,5
1586,158,48198,5
1587,158,78724,5
1588,158,119252,3
1589,158,128037,5
1590,159,7002,1
1591,159,22746,5
1592,159,41233,1
1593,159,48895,1
1594,159,64088,1
1595,159,86079,2
1596,159,97414,1
1597,159,116347,1
1598,159,119577,2
1599,159,123702,5
1600,160,4881,5
1601,160,17497,5
1602,160,31074,5
1603,160,34311,5
1604,160,56010,5
1605,160,67351,5
1606,160,88076,5
1607,160,109346,5
1608,160,120762,5
1609,160,121000,5
1610,161,776,3
1611,161,13859,3
1612,161,54042,4
1613,161,60465,5
1614,161,83661,5
1615,161,90409,5
1616,161,100143,4
1617,161,127760,3
1618,161,133888,4
1619,161,135513,3
1620,162,18663,4
1621,162,30755,4
1622,162,40336,5
1623,162,48731,3
1624,162,68059,5
1625,162,104960,4
1626,162,111577,3
1627,162,117742,4
1628,162,128174,2
1629,162,129319,4
1630,163,34898,1
1631,163,53636,2
1632,163,56577,3
1633,163,78360,2
1634,163,83771,3
1635,163,95539,1
1636,163,102867,1
1637,163,110166,3
1638,163,112842,3
1639,163,133200,3
1640,164,619,5
1641,164,43893,5
1642,164,45896,5
1643,164,52976,5
1644,164,70720,1
1645,164,75077,2
1646,164,97198,1
1647,164,100616,4
1648,164,127159,1
1649,164,127725,2
1650,165,3507,1
1651,165,29440,2
1652,165,52623,2
1653,165,72327,1
1654,165,85509,1
1655,165,97525,1
1656,165,101271,1
1657,165,105946,1
1658,165,128445,1
1659,165,129203,1
1660,166,2726,2
1661,166,12575,5
1662,166,19441,5
1663,166,38876,1
1664,166,83829,5
1665,166,84214,5
1666,166,86341,5
1667,166,100436,5
1668,166,101132,5
1669,166,119103,1
1670,167,4755,4
1671,167,7505,1
1672,167,17967,1
1673,167,19299,5
1674,167,37783,1
1675,167,49173,4
1676,167,61531,5
1677,167,78583,1
1678,167,89689,5
1679,167,129956,5
1680,168,30256,3
1681,168,38465,2
1682,168,38876,3
1683,168,45059,2
1684,168,48921,3
1685,168,79323,3
1686,168,83658,3
1687,168,93000,3
1688,168,95712,2
1689,168,110476,3
1690,169,7000,1
1691,169,18927,1
1692,169,19655,1
1693,169,77326,5
1694,169,80428,1
1695,169,91033,5
1696,169,95734,5
1697,169,96983,1
1698,169,106224,5
1699,169,123403,5
1700,170,605,3
1701,170,17909,5
1702,170,44159,2
1703,170,46679,5
1704,170,47780,1
1705,170,61155,5
1706,170,82467,5
1707,170,87663,4
1708,170,115377,2
1709,170,136406,3
1710,171,14794,5
1711,171,31784,4
1712,171,34208,2
1713,171,66046,2
1714,171,66123,5
1715,171,68553,5
1716,171,78012,5
1717,171,80540,4
1718,171,96579,3
1719,171,118524,5
1720,172,3320,3
1721,172,4933,5
1722,172,9488,5
1723,172,13674,1
1724,172,55313,4
1725,172,55356,4
1726,172,62526,4
1727,172,72523,5
1728,172,80521,4
1729,172,122861,2
1730,173,7240,4
1731,173,24422,4
1732,173,34719,4
1733,173,47723,4
1734,173,57651,3
1735,173,60465,5
1736,173,70117,5
1737,173,93178,3
1738,173,116601,4
1739,173,133219,5
1740,174,2552,4
1741,174,25820,4
1742,174,26192,4
1743,174,41485,4
1744,174,41585,4
1745,174,62526,3
1746,174,67351,4
1747,174,86910,4
1748,174,96031,2
1749,174,126377,4
1750,175,38852,5
1751,175,43974,5
1752,175,53089,5
1753,175,63836,5
1754,175,74683,5
1755,175,84601,5
1756,175,90366,5
1757,175,97179,5
1758,175,107674,5
1759,175,122890,5
1760,176,27852,5
1761,176,42777,5
1762,176,43455,5
1763,176,59432,5
1764,176,61317,5
1765,176,82731,5
1766,176,87804,5
1767,176,102503,5
1768,176,133713,5
1769,176,136270,5
1770,177,9033,4
1771,177,9336,4
1772,177,14641,5
1773,177,38557,5
1774,177,54837,3
1775,177,59736,4
1776,177,81596,5
1777,177,102444,5
1778,177,112191,5
1779,177,132633,5
1780,178,1815,3
1781,178,3063,4
1782,178,22763,3
1783,178,37039,3
1784,178,50884,3
1785,178,59438,2
1786,178,62954,5
1787,178,93246,3
1788,178,115649,5
1789,178,119906,5
1790,179,107,1
1791,179,208,1
1792,179,16550,5
1793,179,36253,5
1794,179,54004,5
1795,179,63172,5
1796,179,72859,1
1797,179,103457,1
1798,179,105829,1
1799,179,113015,1
1800,180,23429,4
1801,180,28515,4
1802,180,43337,5
1803,180,59921,4
1804,180,60970,5
1805,180,63771,3
1806,180,91137,4
1807,180,101440,4
1808,180,116336,4
1809,180,116345,5
1810,181,9441,2
1811,181,12130,2
1812,181,37596,1
1813,181,74807,1
1814,181,87210,1
1815,181,114432,1
1816,181,129068,1
1817,181,133098,2
1818,181,133922,1
1819,181,136571,2
1820,182,8307,1
1821,182,23208,1
1822,182,29331,1
1823,182,59641,4
1824,182,60720,2
1825,182,68960,1
1826,182,74490,1
1827,182,100072,5
1828,182,100302,4
1829,182,130421,2
1830,183,6151,2
1831,183,9507,1
1832,183,20257,2
1833,183,30173,1
1834,183,72423,2
1835,183,94628,1
1836,183,97232,1
1837,183,105078,4
1838,183,134074,1
1839,183,134732,1
1840,184,9114,1
1841,184,26806,1
1842,184,60888,1
1843,184,61449,3
1844,184,76071,3
1845,184,105213,1
1846,184,106768,1
1847,184,119034,4
1848,184,135431,3
1849,184,135591,1
1850,185,843,5
1851,185,6254,3
1852,185,18161,3
1853,185,42590,2
1854,185,49140,3
1855,185,58897,4
1856,185,79702,3
1857,185,81177,5
1858,185,96217,3
1859,185,134564,3
1860,186,13323,5
1861,186,31639,2
1862,186,46475,3
1863,186,58592,4
1864,186,86493,1
1865,186,88669,4
1866,186,94477,3
1867,186,98558,4
1868,186,123762,5
1869,186,127259,1
1870,187,13142,5
1871,187,24649,5
1872,187,37226,5
1873,187,40287,5
1874,187,48630,5
1875,187,62419,5
1876,187,88514,4
1877,187,98779,3
1878,187,107882,5
1879,187,115578,5
1880,188,1682,2
1881,188,5102,2
1882,188,61532,5
1883,188,64549,2
1884,188,66382,5
1885,188,88777,3
1886,188,109842,5
1887,188,114802,5
1888,188,128445,5
1889,188,130858,2
1890,189,9586,1
1891,189,22763,1
1892,189,33268,4
1893,189,66621,1
1894,189,70721,1
1895,189,75038,4
1896,189,90897,1
1897,189,113339,1
1898,189,126772,1
1899,189,132572,3
1900,190,7167,4
1901,190,29644,5
1902,190,30268,5
1903,190,34501,5
1904,190,41760,5
1905,190,49103,5
1906,190,74377,4
1907,190,115603,5
1908,190,118596,5
1909,190,128772,5
1910,191,1653,1
1911,191,17369,1
1912,191,61261,5
1913,191,70786,4
1914,191,86345,3
1915,191,94585,4
1916,191,106266,1
1917,191,117044,4
1918,191,120268,4
1919,191,120276,1
1920,192,9253,5
1921,192,11386,5
1922,192,54792,5
1923,192,68234,5
1924,192,77916,5
1925,192,78960,1
1926,192,95927,5
1927,192,112564,5
1928,192,116053,5
1929,192,131375,5
1930,193,3525,1
1931,193,10454,1
1932,193,18878,5
1933,193,41347,5
1934,193,53334,1
1935,193,56660,3
1936,193,68572,1
1937,193,78012,4
1938,193,133573,1
1939,193,134732,3
1940,194,568,5
1941,194,7323,5
1942,194,31640,5
1943,194,56294,5
1944,194,72017,5
1945,194,89124,5
1946,194,113367,5
1947,194,120880,2
1948,194,126260,5
1949,194,135018,5
1950,195,2033,3
1951,195,2111,3
1952,195,18137,2
1953,195,22175,3
1954,195,32710,5
1955,195,62172,2
1956,195,62443,2
1957,195,68641,3
1958,195,103799,3
1959,195,124519,5
1960,196,20793,1
1961,196,21667,4
1962,196,32496,5
1963,196,55122,5
1964,196,62872,5
1965,196,70886,5
1966,196,73182,5
1967,196,81560,5
1968,196,89284,3
1969,196,111323,1
1970,197,33584,1
1971,197,34759,1
1972,197,36561,5
1973,197,41060,1
1974,197,65720,5
1975,197,89139,1
1976,197,98121,1
1977,197,101528,5
1978,197,111606,1
1979,197,126952,1
1980,198,783,5
1981,198,35250,4
1982,198,36044,5
1983,198,51936,5
1984,198,71835,5
1985,198,80892,5
1986,198,86255,5
1987,198,100166,5
1988,198,102688,5
1989,198,128429,5
1990,199,12709,5
1991,199,14284,2
1992,199,14933,2
1993,199,16765,5
1994,199,43827,2
1995,199,46153,3
1996,199,52770,4
1997,199,70720,3
1998,199,87486,3
1999,199,105421,2
2000,200,24516,5
2001,200,26648,5
2002,200,51766,5
2003,200,68971,5
2004,200,77871,5
2005,200,78288,5
2006,200,90387,5
2007,200,103028,5
2008,200,106151,5
2009,200,135206,5
2010,201,12863,3
2011,201,15635,4
2012,201,17678,5
2013,201,22237,4
2014,201,29002,4
2015,201,58725,2
2016,201,64125,5
2017,201,90379,5
2018,201,121178,2
2019,201,122529,2
2020,202,18546,4
2021,202,39325,4
2022,202,39724,3
2023,202,59613,3
2024,202,79249,3
2025,202,85168,2
2026,202,86946,4
2027,202,91657,3
2028,202,96696,5
2029,202,103129,3
2030,203,10538,4
2031,203,12412,4
2032,203,20167,1
2033,203,26831,2
2034,203,64488,1
2035,203,81782,3
2036,203,86554,1
2037,203,86804,4
2038,203,106434,5
2039,203,115935,3
2040,204,6387,2
2041,204,7806,3
2042,204,12513,5
2043,204,16751,1
2044,204,27803,5
2045,204,38993,5
2046,204,59497,4
2047,204,62954,5
2048,204,85502,5
2049,204,136716,2
2050,205,17559,5
2051,205,37309,3
2052,205,45532,2
2053,205,53693,5
2054,205,68126,2
2055,205,74196,3
2056,205,95961,2
2057,205,123002,3
2058,205,133461,5
2059,205,135178,3
2060,206,15486,5
2061,206,19639,3
2062,206,29296,3
2063,206,30266,2
2064,206,45367,5
2065,206,51891,3
2066,206,59195,4
2067,206,75642,2
2068,206,80412,5
2069,206,122491,1
2070,207,19062,3
2071,207,19673,4
2072,207,21667,2
2073,207,58906,1
2074,207,71142,3
2075,207,80560,4
2076,207,87146,1
2077,207,90500,3
2078,207,123121,3
2079,207,124789,1
2080,208,2263,5
2081,208,8940,3
2082,208,14698,3
2083,208,17910,2
2084,208,21542,4
2085,208,21672,5
2086,208,57570,2
2087,208,63599,2
2088,208,72762,4
2089,208,125674,3
2090,209,9751,5
2091,209,24572,1
2092,209,55233,3
2093,209,65899,1
2094,209,65905,5
2095,209,80160,1
2096,209,117729,3
2097,209,123852,5
2098,209,128995,5
2099,209,130942,1
2100,210,34,5
2101,210,14681,4
2102,210,75179,4
2103,210,77003,1
2104,210,85107,5
2105,210,95218,4
2106,210,115213,5
2107,210,122124,1
2108,210,128998,5
2109,210,130769,4
2110,211,14625,1
2111,211,27532,3
2112,211,38488,3
2113,211,75840,5
2114,211,90886,2
2115,211,100692,2
2116,211,105315,5
2117,211,113227,2
2118,211,127731,4
2119,211,135269,4
2120,212,49784,5
2121,212,57462,5
2122,212,60720,5
2123,212,66100,5
2124,212,72384,4
2125,212,81257,5
2126,212,83894,4
2127,212,90422,5
2128,212,91525,4
2129,212,120956,3
2130,213,11291,1
2131,213,37834,5
2132,213,47796,2
2133,213,51087,2
2134,213,52290,3
2135,213,73882,3
2136,213,77786,2
2137,213,104604,2
2138,213,107567,5
2139,213,131957,5
2140,214,9539,4
2141,214,35607,5
2142,214,43827,5
2143,214,63999,5
2144,214,84771,1
2145,214,89089,5
2146,214,89960,3
2147,214,99034,5
2148,214,100369,4
2149,214,112881,5
2150,215,7109,1
2151,215,12211,4
2152,215,27497,3
2153,215,47569,1
2154,215,49570,5
2155,215,58794,4
2156,215,61439,3
2157,215,81403,4
2158,215,113736,5
2159,215,118414,1
2160,216,16220,5
2161,216,31095,4
2162,216,84396,5
2163,216,88048,3
2164,216,99492,5
2165,216,113565,5
2166,216,123566,5
2167,216,127493,1
2168,216,128058,1
2169,216,135013,5
2170,217,3572,3
2171,217,17408,3
2172,217,20679,3
2173,217,23792,3
2174,217,41710,5
2175,217,68880,3
2176,217,76012,2
2177,217,77289,2
2178,217,86775,3
2179,217,91418,3
2180,218,51615,5
2181,218,52616,4
2182,218,54876,5
2183,218,70335,1
2184,218,75053,5
2185,218,76102,3
2186,218,78646,1
2187,218,84713,5
2188,218,95422,5
2189,218,111127,5
2190,219,14080,5
2191,219,19362,2
2192,219,25467,5
2193,219,41648,4
2194,219,70578,5
2195,219,87130,5
2196,219,88015,5
2197,219,106458,5
2198,219,106958,5
2199,219,120347,2
2200,220,20149,5
2201,220,36921,5
2202,220,47135,5
2203,220,49192,5
2204,220,51834,5
2205,220,73231,5
2206,220,97191,5
2207,220,117547,5
2208,220,126946,5
2209,220,129353,5
2210,221,9092,5
2211,221,23998,5
2212,221,32343,1
2213,221,45531,2
2214,221,47015,4
2215,221,50019,5
2216,221,62920,5
2217,221,74541,4
2218,221,100584,1
2219,221,102589,1
2220,222,9241,5
2221,222,33037,5
2222,222,38795,5
2223,222,38981,1
2224,222,47599,5
2225,222,56987,5
2226,222,70614,5
2227,222,70720,3
2228,222,88665,1
2229,222,104900,3
2230,223,16410,1
2231,223,17355,1
2232,223,25602,3
2233,223,31025,3
2234,223,44286,2
2235,223,107462,5
2236,223,112315,2
2237,223,124028,1
2238,223,125049,5
2239,223,136390,4
2240,224,25869,5
2241,224,27685,5
2242,224,31886,5
2243,224,43730,5
2244,224,45670,5
2245,224,53345,5
2246,224,56744,1
2247,224,64718,5
2248,224,81935,3
2249,224,103268,5
2250,225,3805,4
2251,225,10207,3
2252,225,20927,3
2253,225,22333,5
2254,225,53042,4
2255,225,64009,4
2256,225,79506,3
2257,225,98030,1
2258,225,114802,5
2259,225,129398,5
2260,226,17029,5
2261,226,28985,4
2262,226,43802,4
2263,226,56310,5
2264,226,101961,5
2265,226,109467,5
2266,226,119165,5
2267,226,123081,5
2268,226,126700,4
2269,226,133809,4
2270,227,8661,1
2271,227,13663,4
2272,227,18279,4
2273,227,28355,2
2274,227,30473,1
2275,227,39047,4
2276,227,74712,3
2277,227,80320,4
2278,227,97898,4
2279,227,132566,4
2280,228,9550,5
2281,228,13938,5
2282,228,14096,5
2283,228,58962,1
2284,228,77476,5
2285,228,78379,5
2286,228,81444,5
2287,228,85682,5
2288,228,106308,5
2289,228,118706,1
2290,229,30173,4
2291,229,34880,5
2292,229,51165,5
2293,229,55815,3
2294,229,63104,5
2295,229,88153,5
2296,229,99547,5
2297,229,117003,5
2298,229,129319,2
2299,229,130693,2
2300,230,10854,3
2301,230,14425,2
2302,230,17705,2
2303,230,24594,1
2304,230,31305,1
2305,230,42109,2
2306,230,69119,1
2307,230,84938,2
2308,230,106236,2
2309,230,130459,3
2310,231,2726,5
2311,231,17355,4
2312,231,25791,2
2313,231,26351,1
2314,231,31410,1
2315,231,40336,5
2316,231,46930,1
2317,231,82690,4
2318,231,98757,5
2319,231,118643,1
2320,232,5788,5
2321,232,19169,5
2322,232,45336,5
2323,232,70998,5
2324,232,71967,1
2325,232,77883,1
2326,232,90006,5
2327,232,97004,5
2328,232,106284,5
2329,232,110293,5
2330,233,3512,1
2331,233,4665,1
2332,233,9794,1
2333,233,36159,1
2334,233,37638,1
2335,233,61975,1
2336,233,97414,3
2337,233,99917,1
2338,233,115053,1
2339,233,123122,1
2340,234,69,5
2341,234,3874,4
2342,234,37966,5
2343,234,40689,3
2344,234,80247,1
2345,234,93900,5
2346,234,102152,5
2347,234,116073,4
2348,234,116800,4
2349,234,120471,5
2350,235,6065,5
2351,235,17355,5
2352,235,26072,5
2353,235,27562,5
2354,235,33057,4
2355,235,37483,5
2356,235,50150,5
2357,235,66526,2
2358,235,76060,5
2359,235,84934,5
2360,236,38633,5
2361,236,40037,5
2362,236,50187,5
2363,236,57180,5
2364,236,73225,5
2365,236,89964,5
2366,236,100904,5
2367,236,107746,5
2368,236,114802,5
2369,236,136307,5
2370,237,25449,2
2371,237,31642,2
2372,237,42546,3
2373,237,45045,3
2374,237,69742,5
2375,237,82811,4
2376,237,118982,4
2377,237,123138,5
2378,237,127165,4
2379,237,136719,5
2380,238,2341,4
2381,238,13859,5
2382,238,38282,4
2383,238,42981,4
2384,238,107591,3
2385,238,112495,3
2386,238,120423,4
2387,238,122398,4
2388,238,122785,3
2389,238,132953,3
2390,239,7727,1
2391,239,24638,1
2392,239,26597,3
2393,239,28172,1
2394,239,64402,1
2395,239,64775,3
2396,239,83770,1
2397,239,85402,1
2398,239,102414,1
2399,239,109649,1
2400,240,9904,3
2401,240,20149,4
2402,240,25462,2
2403,240,27280,5
2404,240,62526,3
2405,240,84341,2
2406,240,86452,5
2407,240,90578,5
2408,240,104559,5
2409,240,112288,1
2410,241,9815,1
2411,241,16098,5
2412,241,62686,3
2413,241,64009,5
2414,241,83991,3
2415,241,87414,5
2416,241,95524,5
2417,241,98002,5
2418,241,119608,1
2419,241,124369,1
2420,242,3058,5
2421,242,11945,5
2422,242,29644,5
2423,242,43307,5
2424,242,43687,5
2425,242,50414,5
2426,242,66328,5
2427,242,109557,5
2428,242,112376,5
2429,242,115649,5
2430,243,6652,2
2431,243,41874,2
2432,243,42922,2
2433,243,47049,2
2434,243,68616,2
2435,243,74883,2
2436,243,81393,5
2437,243,103218,3
2438,243,117041,1
2439,243,120856,1
2440,244,7421,1
2441,244,10131,2
2442,244,13113,3
2443,244,33154,5
2444,244,84817,1
2445,244,88770,2
2446,244,98375,4
2447,244,121041,5
2448,244,127675,4
2449,244,127917,4
2450,245,25365,5
2451,245,37868,5
2452,245,42256,4
2453,245,42319,5
2454,245,74755,5
2455,245,75964,3
2456,245,83699,2
2457,245,94041,2
2458,245,101265,2
2459,245,122285,3
2460,246,2362,4
2461,246,14254,5
2462,246,15000,1
2463,246,26132,5
2464,246,34690,3
2465,246,38037,4
2466,246,78614,5
2467,246,80247,1
2468,246,110407,3
2469,246,134768,4
2470,247,18166,3
2471,247,43267,3
2472,247,55859,2
2473,247,56333,5
2474,247,60099,5
2475,247,69964,4
2476,247,74752,4
2477,247,111642,3
2478,247,115292,5
2479,247,122702,5
2480,248,19169,5
2481,248,27843,5
2482,248,30069,5
2483,248,48596,5
2484,248,64037,4
2485,248,99354,5
2486,248,104921,5
2487,248,112965,5
2488,248,113677,5
2489,248,126393,5
2490,249,14956,3
2491,249,48344,5
2492,249,51017,1
2493,249,61543,1
2494,249,65482,4
2495,249,95285,5
2496,249,101026,5
2497,249,109601,5
2498,249,113883,4
2499,249,127536,5
2500,250,911,5
2501,250,1409,3
2502,250,36671,5
2503,250,57797,5
2504,250,63295,5
2505,250,65865,3
2506,250,71531,5
2507,250,79813,5
2508,250,89964,5
2509,250,117188,1
2510,251,1203,3
2511,251,34797,5
2512,251,79323,3
2513,251,90511,4
2514,251,91740,1
2515,251,96521,3
2516,251,96955,3
2517,251,116823,5
2518,251,118713,4
2519,251,123678,3
2520,252,9846,5
2521,252,14580,5
2522,252,21667,5
2523,252,34797,5
2524,252,51615,5
2525,252,58995,5
2526,252,84323,5
2527,252,100419,5
2528,252,100818,5
2529,252,124546,5
2530,253,25156,1
2531,253,34282,1
2532,253,38267,5
2533,253,44084,1
2534,253,65871,5
2535,253,81692,1
2536,253,92398,5
2537,253,96304,5
2538,253,130429,5
2539,253,134675,1
2540,254,24427,3
2541,254,40150,4
2542,254,42781,3
2543,254,46977,3
2544,254,48346,3
2545,254,66242,2
2546,254,95375,4
2547,254,121535,2
2548,254,135018,4
2549,254,135481,2
2550,255,20364,1
2551,255,40552,5
2552,255,42202,5
2553,255,50997,5
2554,255,58054,5
2555,255,64085,5
2556,255,88023,3
2557,255,92788,5
2558,255,104530,5
2559,255,135358,3
2560,256,2336,3
2561,256,26860,1
2562,256,30279,1
2563,256,37067,1
2564,256,46788,5
2565,256,46925,1
2566,256,108110,3
2567,256,111174,4
2568,256,119398,3
2569,256,127213,1
2570,257,7584,5
2571,257,11544,3
2572,257,35350,5
2573,257,51936,4
2574,257,54767,3
2575,257,64355,5
2576,257,73927,5
2577,257,79784,5
2578,257,85898,3
2579,257,107328,5
2580,258,14533,3
2581,258,21781,2
2582,258,34794,3
2583,258,39919,2
2584,258,62704,4
2585,258,79714,4
2586,258,80085,3
2587,258,93903,4
2588,258,118464,3
2589,258,119566,1
2590,259,1837,5
2591,259,15674,4
2592,259,47721,5
2593,259,57119,5
2594,259,92285,5
2595,259,101403,5
2596,259,123738,5
2597,259,129934,5
2598,259,131519,5
2599,259,133133,5
2600,260,34566,3
2601,260,40654,1
2602,260,42351,1
2603,260,50150,4
2604,260,52109,4
2605,260,71762,3
2606,260,81076,4
2607,260,86524,4
2608,260,129927,4
2609,260,135532,3
2610,261,22541,2
2611,261,36744,4
2612,261,39070,2
2613,261,42909,4
2614,261,78536,1
2615,261,80415,4
2616,261,83709,5
2617,261,92603,3
2618,261,101505,2
2619,261,110674,3
2620,262,7963,4
2621,262,10685,5
2622,262,25156,5
2623,262,28713,4
2624,262,41411,4
2625,262,57244,5
2626,262,91405,5
2627,262,106151,3
2628,262,109425,4
2629,262,126278,5
2630,263,10410,1
2631,263,23622,1
2632,263,34254,5
2633,263,55573,3
2634,263,64574,1
2635,263,75598,1
2636,263,87092,1
2637,263,100236,1
2638,263,116919,1
2639,263,135237,1
2640,264,4157,4
2641,264,20201,4
2642,264,49904,1
2643,264,50272,4
2644,264,64055,3
2645,264,75359,3
2646,264,85943,3
2647,264,112023,4
2648,264,124423,4
2649,264,127395,4
2650,265,2596,3
2651,265,36918,1
2652,265,52246,4
2653,265,59353,1
2654,265,82671,4
2655,265,87805,3
2656,265,90918,1
2657,265,116120,2
2658,265,126492,5
2659,265,129845,5
2660,266,11140,5
2661,266,38477,2
2662,266,44741,1
2663,266,60938,5
2664,266,63172,4
2665,266,64788,5
2666,266,85559,4
2667,266,97683,5
2668,266,123552,4
2669,266,128677,4
2670,267,3275,4
2671,267,35492,4
2672,267,38578,2
2673,267,54139,5
2674,267,56294,4
2675,267,66973,5
2676,267,69247,4
2677,267,103255,3
2678,267,113901,4
2679,267,125105,4
2680,268,12390,5
2681,268,16098,5
2682,268,23395,3
2683,268,35286,5
2684,268,64586,5
2685,268,95524,5
2686,268,98221,5
2687,268,99878,5
2688,268,106271,5
2689,268,106434,3
2690,269,2492,3
2691,269,13621,1
2692,269,29473,3
2693,269,31429,1
2694,269,35415,3
2695,269,38677,3
2696,269,65169,3
2697,269,106958,5
2698,269,117446,2
2699,269,118738,1
2700,270,7574,5
2701,270,9186,5
2702,270,14525,2
2703,270,35961,2
2704,270,53668,3
2705,270,80571,3
2706,270,87253,2
2707,270,104959,3
2708,270,113601,3
2709,270,122909,5
2710,271,1681,5
2711,271,9329,5
2712,271,22532,5
2713,271,34572,5
2714,271,50084,5
2715,271,62524,4
2716,271,65871,5
2717,271,82811,4
2718,271,106848,4
2719,271,122895,4
2720,272,2556,5
2721,272,17032,4
2722,272,23410,4
2723,272,41097,5
2724,272,47474,5
2725,272,68572,4
2726,272,77640,5
2727,272,83421,5
2728,272,94569,5
2729,272,130467,5
2730,273,10850,3
2731,273,28817,3
2732,273,36044,1
2733,273,43746,1
2734,273,49038,5
2735,273,58419,2
2736,273,65193,5
2737,273,88642,2
2738,273,114203,2
2739,273,115652,2
2740,274,4071,5
2741,274,14698,2
2742,274,45995,1
2743,274,55240,5
2744,274,57570,5
2745,274,67912,5
